id_doctor,nombre,especialidad,latitud,longitud,hospital
D6782,Dra. Ana Isabel  Díaz Zapien,Oftalmología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6783,Dr. Francisco Malé Valle,Oftalmología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6784,Dra. Elizabeth Rodríguez Méndez,Oftalmología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6785,Dr. José Alfonso Castellanos Tostado,Oftalmología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6786,Dra. Carmen Amalia Hernández Barrios,Oftalmología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6787,Dr. Nicolás  Hernández Herrera,Oncología Médica,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6788,Dr. Diego Armando Díaz García,Oncología Médica,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6789,Dra.  LORENA BALDINI GARCÍA,Ortopedia y Traumatología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6790,Dr. OSCAR DANIEL GALAVIZ GARCÍA,Ortopedia y Traumatología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6791,Dr. ALEJANDRO FUENTES BRAMBILA,Ortopedia y Traumatología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6792,Dr. Guillermo Navarro Gómez,Ortopedia y Traumatología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6793,Dr. Guillermo Rodríguez Méndez,Ortopedia y Traumatología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6794,Dr. LUIS ALBERTO DE SANTIAGO ESQUIVEL,Ortopedia y Traumatología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6795,Dr. Marco Antonio Larios Bejar,Ortopedia y Traumatología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6796,Dr. Gustavo Ernesto Ramírez Reyna,Ortopedia y Traumatología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6797,Dr. José Miguel Huerta Vázquez,Ortopedia y Traumatología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6798,Dr. Herman Michael Dittmar Johnson,Ortopedia y Traumatología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6799,Dr. Luis Alberto de Jesús De Santiago Bobadilla,Ortopedia y Traumatología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6800,Dr. Wadih Emilio Bitar Alatorre,Ortopedia y Traumatología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6801,Dr. Rubén Munguía Papachoris,Ortopedia y Traumatología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6802,Dr. Jorge Alvaro González Urzúa,Ortopedia y Traumatología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6803,Dr. Omar Correa Fuentes,Ortopedia y Traumatología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6804,Dr. Oscar Manuel Ramírez Macias,Ortopedia y Traumatología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6805,Dr. Jorge Alvaro Gonzalez Ross,Ortopedia y Traumatología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6806,Dr. CARLOS MARIN CAMARENA,Otorrinolaringología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6807,Dr. OSCAR ARMANDO DORADO BERUMEN,Otorrinolaringología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6808,Dra.  ARIANNA GONZÁLEZ FERNÁNDEZ,Otorrinolaringología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6809,Dr. Carlos López Salazar,Otorrinolaringología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6810,Dr. GABRIEL  PAZ FLORES,Otorrinolaringología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6811,Dr. Luis Omar  Domínguez  Palomera,Otorrinolaringología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6812,Dr. Arturo Fabian Chavez Martín,Otorrinolaringología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6813,Dr. Ricardo Arturo Beas Padilla,Otorrinolaringología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6814,Dr. César Gerardo Chavez Martín,Otorrinolaringología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6815,Dr. José Rigoberto  Flores  Ochoa,Otorrinolaringología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6816,Dr. ANDRÉS BADIAL ACEVES,Otorrinolaringología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6817,Dra. PALOMA VIZCARRA ALVARADO,Pediatría,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6818,Dra. Adriana López Enríquez,Pediatría,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6819,Dr. Javier Rendón Alfaro,Pediatría,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6820,Dr. MANUEL ALEJANDRO LÓPEZ SANDOVAL,Psiquiatría,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6821,Dr. Ana Alicia Arroyo Salgado,Psiquiatría,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6822,Dr. Joel de Jesús Vázquez García,Radiología e Imagen,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6823,Dra. Edna Lizeth Amaya Cabrera,Reumatología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6824,Dra. Paulina Domínguez Solis,"Cirugía Maxilofacial N. M., Salud Pública",20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6825,Dr. Óscar Antonio   Salas Ponce,Urología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6826,Dr. Cesar Antonio Hermosillo Navarro,Urología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6827,Dr. Mario Alberto OConnor Juárez,Urología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6828,Dra. CAROL MASSIEL VERA DE RIVAS,Urología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6829,Dr. BENJAMIN CASIMIRO GONZALEZ SANCHEZ,Urología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6830,Dr. Fernando de Jesús Andrade Pérez,Urología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6831,Dr. Said Castro  Zazueta,Urología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6832,Dr. Waldo Jonathan Uriarte Félix,Urología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6833,Dra. Rosa Estela Romero Aguilar,Urología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6834,Dr. Adalberto Castro Alfaro,Urología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6835,Dr. Mauricio Gallo Ochoa,Urología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6836,Dr. Erick Sierra Díaz,Urología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6837,Dr. Jorge Ricardo Benavides Lopez,Urología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6838,Dr. Juan Francisco Lizárraga Salas,Urología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6839,Dr. Gastón Ochoa León,Urología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6840,Dr. Hugo De La Rosa Barrera,Urología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6841,Dr. Carlos Francisco Tejeda Andrade,Urología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6842,Dr. Juan José Galván Torres,Urología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6843,Dr. Alfredo Augusto  Moya Marquez,Urología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6844,Dr. Rubén Bernabé Ceja,Urología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6845,Dr. Jorge Luis Aguilar Gil Lamadrid,Urología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6846,Dr. Melquiades Ramos Peña,Urología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6847,Dr. Jorge Gutiérrez Aceves,Urología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6848,Dr. Francisco Omar Martínez Cobián,Urología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6849,Dr. JUAN DIEGO FARIAS CORTES,Urología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6850,Dr. Francisco  Gómez  Regalado,Urología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6851,Dr. CARLOS EDUARDO  SANDOVAL  CASTRO,Urología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6852,Dr. Moises Abraham Adel Dominguez,Urología,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6853,Dr. Moisés Guerrero Jiménez,Cirugía Maxilofacial N. M.,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6854,Dra. Lizeth Perez Navarro,Nutriología N. M.,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6855,Dr. Rubén Alfonso Rodríguez Cabrero,Angiología y Cirugía Vascular y Endovascular,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6856,Dr. ANDRES MORA TOPETE,Medicina General,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6857,Dr. Francisco Yanowsky Escatell,Nutriología Clínica,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6858,Lic. VIVIANA GENOVEVA GUZMAN MENDOZA,Nutriología Clínica,20.681298036167387,-103.39838143019034,Hospital Angeles Del Carmen
D6859,Dra. Alma Marisela Roman,Ginecología y Obstetricia,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6860,Dra. Alma Patricia González,Pediatría,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6861,Dr. Jose Edgar Pérez  Meléndez,"Algología, Anestesiología",21.15729899593489,-101.70086426988313,Hospital Angeles León
D6862,Dr. Luis Mariano  Cruz Marquez Rico,Angiología y Cirugía Vascular,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6863,Dra. Ana Esthela Rodríguez González,Angiología y Cirugía Vascular,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6864,Dr. Valeria Anahí  Galindo  Hernández,Audiología y Foniatría,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6865,Dr. Francisco  Javier   Velázquez Vargas,"Audiología y Foniatría, Otorrinolaringología",21.15729899593489,-101.70086426988313,Hospital Angeles León
D6866,Dr. Paulo Martin Pinaya  Ruiz,"Broncoscopía, Neumología",21.15729899593489,-101.70086426988313,Hospital Angeles León
D6867,Dr. Derek Harrison Ragle,Cardiología,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6868,Dr. Ricardo Elías  Romo Escamilla,Cardiología,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6869,Dr. Francisco Sánchez Lezama,Cardiología,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6870,Dr. Luis Adolfo  Venegas Carrillo,Cardiología,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6871,Dr. Antonio Gallegos Cortés,Cardiología,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6872,Dra. Selene Lara Aguilera,Cardiología,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6873,Dr. Susano Lara Vaca,Cardiología,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6874,Dr. Mario Chávez Jiménez,Cardiología,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6875,Dr. Carlos Harrison Gómez,Cardiología,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6876,Dr. Fidel Ortiz Alcalá,Cardiología,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6877,Dr. Salvador Nieto Aldaco,Cardiología Intervencionista,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6878,Dr. Jorge Francisco Acuña Valerio,Cardiología Intervencionista,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6879,Dr. Adolfo López Basurto,Cardiología Intervencionista,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6880,Dr. Marco Antonio  Ruíz  Ontiveros,Cardiología Pediátrica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6881,Dr. Armando Zepeda Arámbula,"Cardiología Pediátrica, Ecocardiografía, Pediatría",21.15729899593489,-101.70086426988313,Hospital Angeles León
D6882,Dr. Rubén del Refugio Tachiquín Gutiérrez,Cirugía Cardiotorácica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6883,Dr. Arturo  Miranda  Franco,Cirugía Cardiotorácica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6884,Dr. Víctor Galindo López,Cirugía Cardiotorácica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6885,Dra. Alejandra Valeria  Iturriaga Hernández,Cirugía Cardiotorácica Pediátrica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6886,Dr. Salvador Narváez Fernández,Cirugía de Tórax,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6887,Dr. Luis Montiel  Hinojosa,Cirugía General,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6888,Dr. Éctor Jaime Ramírez Barba,Cirugía General,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6889,Dr. Juan Carlos Villegas  González,"Cirugía General, Endoscopía",21.15729899593489,-101.70086426988313,Hospital Angeles León
D6890,Dr. Benjamin Gallo  Chico,Cirugía General,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6891,Dra. María Nayví  España Gómez,Cirugía General,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6892,Dr. Salvador Navarro Hernández,Cirugía General,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6893,Dra. Zazil Botello Hernández,"Cirugía General, Endoscopía",21.15729899593489,-101.70086426988313,Hospital Angeles León
D6894,Dr. Juan Carlos Hernández Aranda,Cirugía General,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6895,Dr. Ramiro Gálvez Valdovinos,Cirugía General,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6896,Dr. Juan Francisco Funes Rodríguez,Cirugía General,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6897,Dr. Ernesto Marin Santillan,Cirugía General,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6898,Dr. José Bernardo  Andrade  Aguilar,"Cirugía General, Gastrocirugía, Gastroenterología",21.15729899593489,-101.70086426988313,Hospital Angeles León
D6899,Dr. Jairo Barba Mendoza,Cirugía General,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6900,Dr. Jorge Anaya Winfield,Cirugía General,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6901,Dr. Carlos Hidalgo Valadez,Cirugía General,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6902,Dr. Miguel  Magdaleno  García,"Cirugía General, Gastrocirugía",21.15729899593489,-101.70086426988313,Hospital Angeles León
D6903,Dr. José Sebastián Moreno González,Cirugía General,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6904,Dr. Armando Saúl Ruiz Treviño,Cirugía Neurológica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6905,Dr. Daniel Alberto Reyes  Navarro,Cirugía Neurológica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6906,Dr. Mauro Trujillo Servín,Cirugía Neurológica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6907,Dr. Juan Francisco  Hasslacher Arellano,Cirugía Neurológica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6908,Dr. Octavio Villasana Ramos,Cirugía Neurológica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6909,Dr. Francisco Muñoz Centeno,Cirugía Neurológica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6910,Dr. Octavio Villasana Delfín,Cirugía Neurológica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6911,Dr. Juan Arturo Muciño Mercado,Cirugía Neurológica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6912,Dr. Luis Rodolfo Ramírez Barrios,Cirugía Neurológica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6913,Dr. José Luis Alcocer Maldonado,Cirugía Neurológica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6914,Dr. Christian Ignacio  Cruz  Romero,Cirugía Oncológica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6915,Dr. Luis Tinoco Tellez,Cirugía Oncológica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6916,Dr. Adrián Navarro Hernández,Cirugía Oncológica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6917,Dr. José Antonio  Villegas Velázquez,Cirugía Oncológica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6918,Dr. José Antonio Trejo Pantoja,Cirugía Oncológica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6919,Dr. Jesús Medina Valencia,Cirugía Oncológica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6920,Dr. Fernando Martín Saldívar Galindo,Cirugía Oncológica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6921,Dr. Carlos Ramírez Alvarado,Cirugía Oncológica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6922,Dr. Miguel Ángel  Ramírez  Garnica,Cirugía Pediátrica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6923,Dr. José Edilberto Suárez Nadal,"Cirugía Pediátrica, Pediatría",21.15729899593489,-101.70086426988313,Hospital Angeles León
D6924,Dr. José Adolfo Peralta Bustamante,Cirugía Pediátrica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6925,Dr. Edgar Abimael Morquecho Saldaña,Cirugía Pediátrica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6926,Dra. Claudia Martínez Parra,Cirugía Pediátrica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6927,Dra. Isis Beatriz Medel Morales,Cirugía Pediátrica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6928,Dr. Luis Fernando Gonzalez  Cortés,"Cirugía Pediátrica, Pediatría, Urología  Pediátrica",21.15729899593489,-101.70086426988313,Hospital Angeles León
D6929,Dr. Jorge Chávez Lozano,Cirugía Plástica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6930,Dr. Gazpar Antonio Rico González,Cirugía Plástica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6931,Dr. Felipe González Parada,Cirugía Plástica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6932,Dr. Carlos Mauricio Pérez Garcidueñas,Cirugía Plástica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6933,Dr. Héctor Tapia Cid  de León,Coloproctología,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6934,Dr. Benjamín  Gallo Arriaga,Coloproctología,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6935,Dra. Marisol  Carrillo Correa,Dermatología,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6936,Dra. Maria Eugenia Córdova  Zavala,Dermatología,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6937,Dra. María Teresa  Sánchez Gómez,Dermatología Pediátrica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6938,Dr. Andrés Guzmán Ramírez,Dermatología Pediátrica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6939,Dr. Juan Carlos Ferrer Serrano,Endocrinología,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6940,Dr. José Daniel Velázquez Cisneros,Endocrinología,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6941,Dra. Alicia Vargas López,Endocrinología,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6942,Dra. Constanza Leaños Pérez,Endocrinología  Pediátrica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6943,Dr. Juan Francisco Ramírez  Arias,"Endoscopía, Gastroenterología",21.15729899593489,-101.70086426988313,Hospital Angeles León
D6944,Dr. J. Jesús Ibarra Rodríguez,Gastroenterología,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6945,Dr. Arturo Mendoza Rodríguez,Gastroenterología,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6946,Dr. Thomas Jefferson Mason Cordero,Gastroenterología Pediátrica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6947,Dr. José Carlos Guerra   Godínez,Gastroenterología Pediátrica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6948,Dra. Liliana Araceli Muñoz Pedroza,Genética Humana,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6949,Dra. Nazareth Arias Ponce,Geriatría,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6950,Dr. Francisco Ulises Estrada Ontiveros,Ginecología y Obstetricia,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6951,Dr. Gonzalo  Arroyo Díaz,Ginecología y Obstetricia,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6952,Dr. Miguel Ángel Sánchez Rodríguez,Ginecología y Obstetricia,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6953,Dr. Diego Ivan  González  Azpeitia,Ginecología y Obstetricia,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6954,Dra. Adriana  Arias  Bautista,Ginecología y Obstetricia,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6955,Dra. Ma. de la Luz  Bermudez  Rojas,Ginecología y Obstetricia,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6956,Dra. Dulce María  Ocampo  Hernández,Ginecología y Obstetricia,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6957,Dra. Alejandra Villa Cueva,Ginecología y Obstetricia,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6958,Dr. Erick Rubén Tapia González,Ginecología y Obstetricia,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6959,Dra. Liliana Elizabeth Hernández Lara,Ginecología y Obstetricia,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6960,Dr. Óscar Eduardo Arroyo Vieyra,Ginecología y Obstetricia,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6961,Dra. Ana Cristina  Moreno Chávez,Ginecología y Obstetricia,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6962,Dra. Selene Berenice Sánchez Loeza,Ginecología y Obstetricia,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6963,Dra. Karla Alejandra  Macías  Cervantes,Ginecología y Obstetricia,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6964,Dra. María Cristina Lanuza  López,Ginecología y Obstetricia,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6965,Dra. María de Lourdes Téllez Serna,Ginecología y Obstetricia,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6966,Dra. María Jaqueline  Sánchez  Segura,Ginecología y Obstetricia,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6967,Dr. Ricardo Romero Ramos,Ginecología y Obstetricia,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6968,Dr. Rogelio Gama Pérez,Ginecología y Obstetricia,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6969,Dra. Irma Imelda Terrón Colín,Ginecología y Obstetricia,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6970,Dr. José Juan  Barrientos Romero,Ginecología y Obstetricia,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6971,Dra. Marsella Franco Jaramillo,Ginecología y Obstetricia,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6972,Dr. Salvador Morales Anaya,Ginecología y Obstetricia,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6973,Dra. María Fernanda Guerra Ruelas,Ginecología y Obstetricia,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6974,Dr. Marthel Raúl Alvarado  López,Ginecología y Obstetricia,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6975,Dra. Berenice Rentería Conseción,Ginecología y Obstetricia,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6976,Dr. Gabriel Muñoz Juárez,Ginecología y Obstetricia,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6977,Dr. Ricardo Alberto López Narváez,Ginecología Oncológica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6978,Dr. Daniel Botello Hernández,Ginecología Oncológica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6979,Dr. Pascual Palomares Anda,Hematología,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6980,Dra. María de los Angeles Ivette Huerta Santos,Hematología,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6981,Dr. Carlos Ramírez Mateos,Hematología,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6982,Dr. Antonio Mazas García,Infectología,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6983,Dra. Silvia Paulina  Ruiz  López,Inmunología y Alergia,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6984,Dr. Ulises Noel García Ramírez,Inmunología y Alergia,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6985,Dr. José de Jesús Antonio Ramírez Hernández,Inmunología y Alergia Pediátrica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6986,Dra. Eunice Sandoval  Ramírez,Inmunología y Alergia Pediátrica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6987,Dra. Ana Isabel Jiménez Romero,Inmunología y Alergia Pediátrica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6988,Dra. Nadia del Carmen Barroso Plata,Medicina Crítica,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6989,Dr. Alfonso García Luna,"Medicina Crítica, Medicina Interna",21.15729899593489,-101.70086426988313,Hospital Angeles León
D6990,Dra. Jazmín  Brand Galindo,Medicina Familiar,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6991,Dr. Luis Enrique Pérez Ramírez,Medicina de Rehabilitación,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6992,Dr. Javier Guillermo Domínguez Herrera,Medicina Interna,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6993,Dr. Jose Gregorio Arellano Aguilar,Medicina Interna,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6994,Dr. Mario Miguel  Yañez Ledesma,Medicina Interna,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6995,Dr. José Arturo Cordova Terrones,Nefrología,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6996,Dr. Omar Alfredo Jiménez García,Nefrología,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6997,Dr. Tomás Pascual Jiménez,Nefrología,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6998,Dr. Aldo García Hernández,Nefrología,21.15729899593489,-101.70086426988313,Hospital Angeles León
D6999,Dr. Juan Luis Martínez Díaz,Neumología,21.15729899593489,-101.70086426988313,Hospital Angeles León
D7000,Dr. Gerardo  Rodriguez  Mendoza,Neumología,21.15729899593489,-101.70086426988313,Hospital Angeles León
D7001,Dr. Andrés Alberto Sánchez Aguilera,Neumología,21.15729899593489,-101.70086426988313,Hospital Angeles León
D7002,Dr. José Alfredo López González,Neumología,21.15729899593489,-101.70086426988313,Hospital Angeles León
D7003,Dr. José Roberto Tagle Hernández,"Neumología Pediátrica, Pediatría",21.15729899593489,-101.70086426988313,Hospital Angeles León
